id,cpu,mem,traffic
5059,1,14,123573
5060,1,14,123574
5061,1,14,123575
5062,1,14,123576
5063,1,14,123577
5064,1,14,123578
5065,1,14,123579
5066,1,14,123580
5067,1,14,123581
5068,1,14,123582
5069,1,14,123583
5070,1,14,123584
5071,1,14,123585
5072,1,14,123586
5073,1,14,123587
5074,1,14,123588
5075,1,14,123589
5076,1,14,123590
5077,1,14,123591
5078,1,14,123592
5079,1,14,123593
5080,1,14,123594
5081,1,14,123595
5082,1,14,123596
5083,1,14,123597
5084,1,14,123598
5085,1,14,123599
5086,1,14,123600
5087,1,14,123601
5088,1,14,123602
5089,1,14,123603
5090,1,14,123604
5091,1,14,123605
5092,1,14,123606
5093,1,14,123607
5094,1,14,123608
5095,1,14,123609
5096,10,14,123610
5097,10,14,123611
5098,10,14,123612
5099,10,14,123613
5100,10,14,123614
5101,10,14,123615
5102,10,14,123616
5103,10,14,123617
5104,10,14,123618
5105,10,14,123619
5106,10,14,123620
5107,10,14,123621
5108,10,14,123622
5109,10,14,123623
5110,10,14,123624
5111,10,14,123625
5112,10,14,123626
5113,10,14,123627
5114,10,14,123628
5115,10,14,123629
5116,10,14,123630
5117,10,14,123631
5118,10,14,123632
5119,10,14,123633
5120,10,14,123634
5121,10,14,123635
5122,10,14,123636
5123,10,14,123637
5124,10,14,123638
5125,10,14,123639
5126,10,14,123640
5127,10,14,123641
5128,10,14,123642
5129,10,14,123643
5130,10,14,123644
5131,10,14,123645
5132,10,14,123646
5133,10,14,123647
5134,10,14,123648
5135,10,14,123649
5136,10,14,123650
5137,10,14,123651
5138,10,14,123652
5139,10,14,123653
5140,10,14,123654
5141,10,14,123655
5142,10,14,123656
5143,10,14,123657
5144,10,14,123658
5145,10,14,123659
5146,10,14,123660
5147,10,14,123661
5148,10,14,123662
5149,10,14,123663
5150,10,14,123664
5151,10,14,123665
5152,10,14,123666
5153,10,14,123667
5154,10,14,123668
5155,10,14,123669
5156,10,14,123670
5157,10,14,123671
5158,10,14,123672
5159,10,14,123673
5160,10,14,123674
5161,10,14,123675
5162,10,14,123676
5163,10,14,123677
5164,10,14,123678
5165,10,14,123679
5166,10,14,123680
5167,10,14,123681
5168,10,14,123682
5169,10,14,123683
5170,10,14,123684
5171,10,11,123685
5172,10,11,123686
5173,10,11,123687
5174,10,11,123688
5175,10,11,123689
5176,10,11,123690
5177,10,11,123691
5178,10,11,123692
5179,10,11,123693
5180,10,11,123694
5181,10,11,123695
5182,10,11,123696
5183,10,11,123697
5184,10,11,123698
5185,10,11,123699
5186,10,11,123700
5187,10,11,123701
5188,10,11,123702
5189,10,11,123703
5190,10,11,123704
5191,10,11,123705
5192,10,11,123706
5193,10,11,123707
5194,10,11,123708
5195,10,11,123709
5196,10,11,123710
5197,10,11,123711
5198,10,11,123712
5199,10,11,123713
5200,10,11,123714
5201,10,11,123715
5202,10,11,123716
5203,10,11,123717
5204,10,11,123718
5205,10,11,123719
5206,10,11,123720
5207,10,11,123721
5208,10,11,123722
5209,10,11,123723
5210,10,11,123724
5211,10,11,123725
5212,10,11,123726
5213,10,11,123727
5214,10,11,123728
5215,10,11,123729
5216,10,11,123730
5217,10,11,123731
5218,10,11,123732
5219,10,11,123733
5220,10,11,123734
5221,10,11,123735
5222,10,11,123736
5223,10,11,123737
5224,10,11,123738
5225,10,11,123739
5226,10,11,123740
5227,10,11,123741
5228,10,11,123742
5229,10,11,123743
5230,10,11,123744
5231,10,11,123745
5232,10,11,123746
5233,10,11,123747
5234,10,11,123748
5235,10,11,123749
5236,10,11,123750
5237,10,11,123751
5238,10,11,123752
5239,10,11,123753
5240,10,11,123754
5241,10,11,123755
5242,10,11,123756
5243,10,11,123757
5244,10,11,123758
5245,10,11,123759
5246,10,11,123760
5247,10,11,123761
5248,10,11,123762
5249,10,11,123763
5250,10,11,123764
5251,10,11,123765
5252,10,11,123766
5253,10,11,123767
5254,10,11,123768
5255,10,11,123769
5256,10,11,123770
5257,10,11,123771
5258,10,11,123772
5259,10,11,123773
5260,10,11,123774
5261,10,11,123775
5262,10,11,123776
5263,10,11,123777
5264,10,11,123778
5265,10,11,123779
5266,10,11,123780
5267,10,11,123781
5268,10,11,123782
5269,10,11,123783
5270,10,11,123784
5271,10,11,123785
5272,10,11,123786
5273,10,11,123787
5274,10,11,123788
5275,10,11,123789
5276,10,11,123790
5277,10,11,123791
5278,10,11,123792
5279,10,11,123793
5280,10,11,123794
5281,10,11,123795
5282,10,11,123796
5283,10,11,123797
5284,10,11,123798
5285,10,11,123799
5286,10,11,123800
5287,10,11,123801
5288,10,11,123802
5289,10,11,123803
5290,10,11,123804
5291,10,11,123805
5292,10,11,123806
5293,10,11,123807
5294,10,11,123808
5295,10,11,123809
5296,10,11,123810
5297,10,11,123811
5298,10,11,123812
5299,10,11,123813
5300,10,11,123814
5301,10,11,123815
5302,10,11,123816
5303,10,11,123817
5304,10,11,123818
5305,10,11,123819
5306,10,11,123820
5307,10,11,123821
5308,10,11,123822
5309,10,11,123823
5310,10,11,123824
5311,10,11,123825
5312,10,11,123826
5313,10,11,123827
5314,10,11,123828
5315,10,11,123829
5316,10,11,123830
5317,10,11,123831
5318,10,11,123832
5319,10,11,123833
5320,10,11,123834
5321,10,11,123835
5322,10,11,123836
5323,10,11,123837
5324,10,11,123838
5325,10,11,123839
5326,10,11,123840
5327,10,11,123841
5328,10,11,123842
5329,10,11,123843
5330,10,11,123844
5331,10,11,123845
5332,10,11,123846
5333,10,11,123847
5334,10,11,123848
5335,10,11,123849
5336,10,11,135678
5337,10,11,135679
5338,10,11,135680
5339,10,11,135681
5340,10,11,135682
5341,10,11,135683
5342,10,11,135684
5343,10,11,135685
5344,10,11,135686
5345,10,11,135687
5346,10,11,135688
5347,10,11,135689
5348,10,11,135690
5349,10,11,135691
5350,10,11,135692
5351,10,11,135693
5352,10,11,135694
5353,10,11,135695
5354,10,11,135696
5355,10,11,135697
5356,10,11,135698
5357,10,11,135699
5358,10,11,135700
5359,10,11,135701
5360,10,11,135702
5361,10,11,135703
5362,10,11,135704
5363,10,11,135705
5364,10,11,135706
5365,10,11,135707
5366,10,11,135708
5367,10,11,135709
5368,10,11,135710
5369,10,11,135711
5370,10,11,135712
5371,10,11,135713
5372,10,11,135714
5373,10,11,135715
5374,10,11,135716
5375,10,11,135717
5376,10,11,135718
5377,10,11,135719
5378,10,11,135720
5379,10,11,135721
5380,10,11,135722
5381,10,11,135723
5382,10,11,135724
5383,10,11,135725
5384,10,11,135726
5385,10,11,135727
5386,10,11,135728
5387,10,11,135729
5388,10,11,135730
5389,10,11,135731
5390,10,11,135732
5391,10,11,135733
5392,10,11,135734
5393,10,11,135735
5394,10,11,135736
5395,10,11,135737
5396,10,11,135738
5397,10,11,135739
5398,10,11,135740
5399,10,11,135741
5400,10,11,135742
5401,10,11,135743
5402,10,11,135744
5403,10,11,135745
5404,10,11,135746
5405,10,11,135747
5406,10,11,135748
5407,10,11,135749
5408,10,11,135750
5409,10,11,135751
5410,10,11,135752
5411,10,11,135753
5412,10,11,135754
5413,10,11,135755
5414,10,11,135756
5415,10,11,135757
5416,10,11,135758
5417,10,11,135759
5418,10,11,135760
5419,10,11,135761
5420,10,11,135762
5421,10,11,135763
5422,10,11,135764
5423,10,11,135765
5424,10,11,135766
5425,10,11,135767
5426,10,11,135768
5427,10,11,135769
5428,10,11,135770
5429,10,11,135771
5430,10,11,135772
5431,10,11,135773
5432,10,11,135774
5433,10,11,135775
5434,10,11,135776
5435,10,11,135777
5436,10,11,135778
5437,10,11,135779
5438,10,11,135780
5439,10,11,135781
5440,10,11,135782
5441,10,11,135783
5442,10,11,135784
5443,10,11,135785
5444,10,11,135786
5445,10,11,135787
5446,10,11,135788
5447,10,11,135789
5448,10,11,135790
5449,10,11,135791
5450,10,11,135792
5451,10,11,135793
5452,10,11,135794
5453,10,11,135795
5454,10,11,135796
5455,10,11,135797
5456,10,11,135798
5457,10,11,135799
5458,10,11,135800
5459,10,11,135801
5460,10,11,135802
5461,10,11,135803
5462,10,11,135804
5463,10,11,135805
5464,10,11,135806
5465,10,11,135807
5466,10,11,135808
5467,10,11,135809
5468,10,11,135810
5469,10,11,135811
5470,10,11,135812
5471,10,11,135813
5472,10,11,135814
5473,10,11,135815
5474,10,11,135816
5475,10,11,135817
5476,10,11,135818
5477,10,11,135819
5478,10,11,135820
5479,10,11,135821
5480,10,11,135822
5481,10,11,135823
5482,10,11,135824
5483,10,11,135825
5484,10,11,135826
5485,10,11,135827
5486,10,11,135828
5487,10,11,135829
5488,10,11,135830
5489,10,11,135831
5490,10,11,135832
5491,10,11,135833
5492,10,11,135834
5493,10,11,135835
5494,10,11,135836
5495,10,11,135837
5496,10,11,135838
5497,10,11,135839
5498,10,11,135840
5499,10,11,135841
5500,10,24,135842
5501,10,24,135843
5502,10,24,135844
5503,10,24,135845
5504,10,24,135846
5505,10,24,135847
5506,10,24,135848
5507,10,24,135849
5508,10,24,135850
5509,10,24,135851
5510,10,24,135852
5511,10,24,135853
5512,10,24,135854
5513,10,24,135855
5514,10,24,135856
5515,10,24,135857
5516,10,24,135858
5517,10,24,135859
5518,10,24,135860
5519,10,24,135861
5520,10,24,135862
5521,10,24,135863
5522,10,24,135864
5523,10,24,135865
5524,10,24,135866
5525,10,24,135867
5526,10,24,135868
5527,10,24,135869
5528,10,24,135870
5529,10,24,135871
5530,10,24,135872
5531,10,24,135873
5532,10,24,135874
5533,10,24,135875
5534,10,24,135876
5535,10,24,135877
5536,10,24,135878
5537,10,24,135879
5538,10,24,135880
5539,10,24,135881
5540,10,24,135882
5541,10,24,135883
5542,10,24,135884
5543,10,24,135885
5544,10,24,135886
5545,10,24,135887
5546,10,24,135888
5547,10,24,135889
5548,10,24,135890
5549,10,24,135891
5550,10,24,135892
5551,10,24,135893
5552,10,24,135894
5553,10,24,135895
5554,10,24,135896
5555,10,24,135897
5556,20,24,135898
5557,20,24,135899
5558,20,24,135900
5559,20,24,135901
5560,20,24,135902
5561,20,24,135903
5562,20,24,135904
5563,20,24,135905
5564,20,24,135906
5565,20,24,135907
5566,20,24,135908
5567,20,24,135909
5568,20,24,135910
5569,20,24,135911
5570,20,24,135912
5571,20,24,135913
5572,20,24,135914
5573,20,24,135915
5574,20,24,135916
5575,20,24,135917
5576,20,24,135918
5577,20,24,135919
5578,20,24,135920
5579,20,24,135921
5580,20,24,135922
5581,20,24,135923
5582,20,24,135924
5583,20,24,135925
5584,20,24,135926
5585,20,24,135927
5586,20,24,135928
5587,20,24,135929
5588,20,24,135930
5589,20,24,135931
5590,20,24,135932
5591,20,24,135933
5592,20,24,135934
5593,20,24,135935
5594,20,24,135936
5595,20,24,135937
5596,20,24,135938
5597,20,24,135939
5598,20,24,135940
5599,20,24,135941
5600,20,24,135942
5601,20,24,135943
5602,20,24,135944
5603,20,24,135945
5604,20,24,135946
5605,20,24,135947
5606,20,24,135948
5607,20,24,135949
5608,20,24,135950
5609,20,24,135951
5610,20,24,135952
5611,20,24,135953
5612,20,24,135954
5613,20,24,135955
5614,20,24,135956
5615,20,24,135957
5616,20,24,135958
5617,20,24,135959
5618,20,24,135960
5619,20,24,135961
5620,20,24,135962
5621,20,24,135963
5622,20,24,135964
5623,20,24,135965
5624,20,24,135966
5625,20,24,135967
5626,20,24,135968
5627,20,24,135969
5628,20,24,135970
5629,20,24,135971
5630,20,24,135972
5631,20,24,135973
5632,20,24,135974
5633,20,24,135975
5634,20,24,135976
5635,20,24,135977
5636,20,24,135978
5637,20,24,135979
5638,20,24,135980
5639,20,24,135981
5640,20,24,135982
5641,20,24,135983
5642,20,24,135984
5643,20,24,135985
5644,20,24,135986
5645,20,24,135987
5646,20,24,135988
5647,20,24,135989
5648,20,24,135990
5649,20,24,135991
5650,20,24,135992
5651,20,24,135993
5652,20,24,135994
5653,20,24,135995
5654,20,24,135996
5655,20,24,135997
5656,20,24,135998
5657,20,24,135999
5658,20,24,136000
5659,20,24,136001
5660,20,24,136002
5661,20,24,136003
5662,20,24,136004
5663,20,24,136005
5664,20,24,136006
5665,20,24,136007
5666,20,24,136008
5667,20,24,136009
5668,20,24,136010
5669,20,24,136011
5670,20,24,136012
5671,20,24,136013
5672,20,24,136014
5673,20,24,136015
5674,20,24,136016
5675,20,24,136017
5676,20,24,136018
5677,20,24,136019
5678,20,24,136020
5679,20,24,136021
5680,20,24,136022
5681,20,24,136023
5682,20,24,136024
5683,20,24,136025
5684,20,24,136026
5685,20,24,136027
5686,20,24,136028
5687,20,24,136029
5688,20,24,136030
5689,20,24,136031
5690,20,24,136032
5691,20,24,136033
5692,20,24,136034
5693,20,24,136035
5694,20,24,136036
5695,20,24,136037
5696,20,24,136038
5697,20,24,136039
5698,20,24,136040
5699,20,24,136041
5700,20,24,136042
5701,20,24,136043
5702,20,24,136044
5703,20,24,136045
5704,20,24,136046
5705,20,24,136047
5706,20,24,136048
5707,20,24,136049
5708,20,24,136050
5709,20,24,136051
5710,20,24,136052
5711,20,24,136053
5712,20,24,136054
5713,20,24,136055
5714,20,24,136056
5715,20,24,136057
5716,20,24,136058
5717,20,24,136059
5718,20,24,136060
5719,20,24,136061
5720,20,24,136062
5721,20,24,136063
5722,20,24,136064
5723,20,24,136065
5724,20,24,136066
5725,20,24,136067
5726,20,24,136068
5727,20,24,136069
5728,20,24,136070
5729,20,24,136071
5730,20,24,136072
5731,20,24,136073
5732,20,24,136074
5733,20,24,136075
5734,20,24,136076
5735,20,24,136077
5736,20,24,136078
5737,20,24,136079
5738,20,24,136080
5739,20,24,136081
5740,20,24,136082
5741,20,24,136083
5742,20,24,136084
5743,20,24,136085
5744,20,24,136086
5745,20,24,136087
5746,20,24,136088
5747,20,24,136089
5748,20,24,136090
5749,20,24,136091
5750,20,24,136092
5751,20,24,136093
5752,20,24,136094
5753,20,24,136095
5754,20,24,136096
5755,20,24,136097
5756,20,24,136098
5757,20,24,136099
5758,20,24,136100
5759,20,24,136101
5760,20,24,136102
5761,20,24,136103
5762,20,24,136104
5763,20,24,136105
5764,20,24,136106
5765,20,24,136107
5766,20,24,136108
5767,20,24,136109
5768,20,24,136110
5769,20,24,136111
5770,20,24,136112
5771,20,24,136113
5772,20,24,136114
5773,20,24,136115
5774,20,24,136116
5775,20,24,136117
5776,20,24,136118
5777,20,24,136119
5778,20,24,136120
5779,20,24,136121
5780,20,24,136122
5781,20,24,136123
5782,20,24,136124
5783,20,24,136125
5784,20,24,136126
5785,20,24,136127
5786,20,24,145678
5787,20,24,145679
5788,20,24,145680
5789,20,24,145681
5790,20,24,145682
5791,20,24,145683
5792,20,24,145684
5793,20,24,145685
5794,20,24,145686
5795,20,24,145687
5796,20,24,145688
5797,20,24,145689
5798,20,24,145690
5799,20,24,145691
5800,20,24,145692
5801,20,24,145693
5802,20,24,145694
5803,20,24,145695
5804,20,24,145696
5805,20,24,145697
5806,20,24,145698
5807,20,24,145699
5808,20,24,145700
5809,20,24,145701
5810,20,24,145702
5811,20,24,145703
5812,20,24,145704
5813,20,24,145705
5814,20,24,145706
5815,20,24,145707
5816,20,24,145708
5817,20,24,145709
5818,20,24,145710
5819,20,24,145711
5820,20,24,145712
5821,20,24,145713
5822,20,24,145714
5823,20,24,145715
5824,20,24,145716
5825,20,24,145717
5826,20,24,145718
5827,20,24,145719
5828,20,24,145720
5829,20,24,145721
5830,20,24,145722
5831,20,24,145723
5832,20,24,145724
5833,20,24,145725
5834,20,24,145726
5835,20,24,145727
5836,20,24,145728
5837,20,24,145729
5838,20,24,145730
5839,20,24,145731
5840,20,24,145732
5841,20,24,145733
5842,20,24,145734
5843,20,24,145735
5844,20,24,145736
5845,20,24,145737
5846,20,24,145738
5847,20,24,145739
5848,20,24,145740
5849,20,24,145741
5850,20,24,145742
5851,20,24,145743
5852,20,24,145744
5853,20,24,145745
5854,20,24,145746
5855,20,24,145747
5856,20,24,145748
5857,20,24,145749
5858,20,24,145750
5859,20,24,145751
5860,20,24,145752
5861,20,24,145753
5862,20,24,145754
5863,20,24,145755
5864,20,24,145756
5865,20,24,145757
5866,20,24,145758
5867,20,24,145759
5868,20,24,145760
5869,20,24,145761
5870,20,24,145762
5871,20,24,145763
5872,20,24,145764
5873,20,24,145765
5874,20,24,145766
5875,20,24,145767
5876,20,24,145768
5877,20,24,145769
5878,20,24,145770
5879,20,24,145771
5880,20,24,145772
5881,20,24,145773
5882,20,24,145774
5883,20,24,145775
5884,20,24,145776
5885,20,24,145777
5886,20,24,145778
5887,20,24,145779
5888,20,24,145780
5889,20,24,145781
5890,20,24,145782
5891,20,24,145783
5892,20,24,145784
5893,20,24,145785
5894,20,24,145786
5895,20,24,145787
5896,20,24,145788
5897,20,24,145789
5898,20,24,145790
5899,20,24,145791
5900,20,24,145792
5901,20,24,145793
5902,20,24,145794
5903,20,24,145795
5904,20,24,145796
5905,20,24,145797
5906,20,24,145798
5907,20,24,145799
5908,20,24,145800
5909,20,24,145801
5910,20,24,145802
5911,20,24,145803
5912,20,24,145804
5913,20,24,145805
5914,20,24,145806
5915,20,24,145807
5916,20,24,145808
5917,20,24,145809
5918,20,24,145810
5919,20,24,145811
5920,20,24,145812
5921,20,24,145813
5922,20,24,145814
5923,20,24,145815
5924,20,24,145816
5925,20,24,145817
5926,20,24,145818
5927,20,24,145819
5928,20,24,145820
5929,20,24,145821
5930,20,24,145822
5931,20,24,145823
5932,20,24,145824
5933,20,24,145825
5934,20,24,145826
5935,20,24,145827
5936,20,24,145828
5937,20,24,145829
5938,20,24,145830
5939,20,24,145831
5940,20,24,145832
5941,20,24,145833
5942,20,24,145834
5943,20,24,145835
5944,20,24,145836
5945,20,24,145837
5946,20,24,145838
5947,20,24,145839
5948,20,24,145840
5949,20,24,145841
5950,20,24,145842
5951,20,24,145843
5952,20,24,145844
5953,20,24,145845
5954,20,24,145846
5955,20,24,145847
5956,20,24,145848
5957,20,24,145849
5958,20,24,145850
5959,20,24,145851
5960,20,24,145852
5961,20,24,145853
5962,20,24,145854
5963,20,24,145855
5964,20,24,145856
5965,20,24,145857
5966,20,24,145858
5967,20,24,145859
5968,20,24,145860
5969,20,24,145861
5970,20,24,145862
5971,20,24,145863
5972,20,24,145864
5973,20,24,145865
5974,20,24,145866
5975,20,24,145867
5976,20,24,145868
5977,20,24,145869
5978,20,24,145870
5979,20,24,145871
5980,20,24,145872
5981,20,24,145873
5982,20,24,145874
5983,20,31,145875
5984,20,31,145876
5985,20,31,145877
5986,20,31,145878
5987,20,31,145879
5988,20,31,145880
5989,20,31,145881
5990,20,31,145882
5991,20,31,145883
5992,20,31,145884
5993,20,31,145885
5994,20,31,145886
5995,20,31,145887
5996,20,31,145888
5997,20,31,145889
5998,20,31,145890
5999,20,31,145891
6000,20,31,145892
6001,20,31,145893
6002,20,31,145894
6003,20,31,145895
6004,20,31,145896
6005,20,31,145897
6006,20,31,145898
6007,20,31,145899
6008,20,31,145900
6009,20,31,145901
6010,20,31,145902
6011,20,31,145903
6012,20,31,145904
6013,20,31,145905
6014,20,31,145906
6015,20,31,145907
6016,20,31,145908
6017,20,31,145909
6018,20,31,145910
6019,20,31,145911
6020,20,31,145912
6021,20,31,145913
6022,20,31,145914
6023,20,31,145915
6024,20,31,145916
6025,20,31,145917
6026,20,31,145918
6027,20,31,145919
6028,20,31,145920
6029,20,31,145921
6030,20,31,145922
6031,20,31,145923
6032,20,31,145924
6033,20,31,145925
6034,20,31,145926
6035,20,31,145927
6036,20,31,145928
6037,20,31,145929
6038,20,31,145930
6039,20,31,145931
6040,20,31,145932
6041,20,31,145933
6042,20,31,145934
6043,20,31,145935
6044,20,31,145936
6045,20,31,145937
6046,20,31,145938
6047,20,31,145939
6048,20,31,145940
6049,20,31,145941
6050,20,31,145942
6051,20,31,145943
6052,20,31,145944
6053,20,31,145945
6054,20,31,145946
6055,20,31,145947
6056,20,31,145948
6057,20,31,145949
6058,20,31,145950
6059,20,31,145951
6060,20,31,145952
6061,20,31,145953
6062,20,31,145954
6063,20,31,145955
6064,20,31,145956
6065,20,31,145957
6066,20,31,145958
6067,20,31,145959
6068,20,31,145960
6069,20,31,145961
6070,20,31,145962
6071,20,31,145963
6072,20,31,145964
6073,20,31,145965
6074,20,31,145966
6075,20,31,145967
6076,20,31,145968
6077,20,31,145969
6078,20,31,145970
6079,20,31,145971
6080,20,31,145972
6081,20,31,145973
6082,20,31,145974
6083,20,31,145975
6084,20,31,145976
6085,20,31,145977
6086,20,31,145978
6087,20,31,145979
6088,20,31,145980
6089,20,31,145981
6090,20,31,145982
6091,20,31,145983
6092,20,31,145984
6093,20,31,145985
6094,20,31,145986
6095,20,31,145987
6096,20,31,145988
6097,20,31,145989
6098,20,31,145990
6099,20,31,145991
6100,20,31,145992
6101,20,31,145993
6102,20,31,145994
6103,20,31,146012
6104,20,31,146013
6105,20,31,146014
6106,20,31,146015
6107,20,31,146016
6108,20,31,146017
6109,20,31,146018
6110,20,31,146019
6111,20,31,146020
6112,20,31,146021
6113,20,31,146022
6114,20,31,146023
6115,20,31,146024
6116,20,31,146025
6117,20,31,146026
6118,20,31,146027
6119,20,31,146028
6120,20,31,146029
6121,20,31,146030
6122,20,31,146031
6123,20,31,146032
6124,20,31,146033
6125,20,31,146034
6126,20,31,146035
6127,20,31,146036
6128,20,31,146037
6129,20,31,146038
6130,20,31,146039
6131,20,31,146040
6132,20,31,146041
6133,20,31,146042
6134,20,31,146043
6135,20,31,146044
6136,20,31,146045
6137,20,31,146046
6138,20,31,146047
6139,20,31,146048
6140,20,31,146049
6141,20,31,146050
6142,20,31,146051
6143,20,31,146052
6144,20,31,146053
6145,20,31,146054
6146,20,31,146055
6147,20,31,146056
6148,20,31,146057
6149,20,31,146058
6150,20,31,146059
6151,20,31,146060
6152,20,31,146061
6153,20,31,146062
6154,20,31,146063
6155,20,31,146064
6156,20,31,146065
6157,20,31,146066
6158,20,31,146067
6159,20,31,146068
6160,20,31,146069
6161,20,31,146070
6162,20,31,146071
6163,20,31,146072
6164,30,31,146073
6165,30,31,146074
6166,30,31,146075
6167,30,31,146076
6168,30,31,146077
6169,30,31,146078
6170,30,31,146079
6171,30,31,146080
6172,30,31,146081
6173,30,31,146082
6174,30,31,146083
6175,30,31,146084
6176,30,31,146085
6177,30,31,146086
6178,30,31,146087
6179,30,31,146088
6180,30,31,146089
6181,30,31,146090
6182,30,31,146091
6183,30,31,146092
6184,30,31,146093
6185,30,31,146094
6186,30,31,146095
6187,30,31,146096
6188,30,31,146097
6189,30,31,146098
6190,30,31,146099
6191,30,31,146100
6192,30,31,146101
6193,30,31,146102
6194,30,31,146103
6195,30,31,146104
6196,30,31,146105
6197,30,31,146106
6198,30,31,146107
6199,30,31,146108
6200,30,31,146109
6201,30,31,146110
6202,30,31,146111
6203,30,31,146112
6204,30,31,146113
6205,30,31,146114
6206,30,31,146115
6207,30,31,146116
6208,30,31,146117
6209,30,31,146118
6210,30,31,146119
6211,30,31,146120
6212,30,31,146121
6213,30,31,146122
6214,30,31,146123
6215,30,31,146124
6216,30,31,146125
6217,30,31,146126
6218,30,31,146127
6219,30,31,146128
6220,30,31,146129
6221,30,31,146130
6222,30,31,146131
6223,30,31,146132
6224,30,31,146133
6225,30,31,146134
6226,30,31,146135
6227,30,31,146136
6228,30,31,146137
6229,30,31,146138
6230,30,31,146139
6231,30,31,146140
6232,30,31,146141
6233,30,31,146142
6234,30,31,146143
6235,30,31,146144
6236,30,31,146145
6237,30,31,146146
6238,30,31,146147
6239,30,31,146148
6240,30,31,146149
6241,30,31,146150
6242,30,31,146151
6243,30,31,146152
6244,30,31,146153
6245,30,31,146154
6246,30,31,146155
6247,30,31,146156
6248,30,31,146157
6249,30,31,146158
6250,30,31,146159
6251,30,31,146160
6252,30,31,146161
6253,30,31,146162
6254,30,31,146163
6255,30,31,146164
6256,30,31,146165
6257,30,31,146166
6258,30,31,146167
6259,30,31,146168
6260,30,31,146169
6261,30,31,146170
6262,30,31,146171
6263,30,31,146172
6264,30,31,146173
6265,30,31,146174
6266,30,31,146175
6267,30,31,146176
6268,30,31,146177
6269,30,31,146178
6270,30,31,146179
6271,30,31,146180
6272,30,31,146181
6273,30,31,146182
6274,30,31,146183
6275,30,31,146184
6276,30,31,146185
6277,30,31,146186
6278,30,31,146187
6279,30,31,146188
6280,30,31,146189
6281,30,31,146190
6282,30,31,146191
6283,30,31,146192
6284,30,31,146193
6285,30,31,146194
6286,30,31,146195
6287,30,31,146196
6288,30,31,146197
6289,30,31,146198
6290,30,31,146199
6291,30,31,146200
6292,30,31,146201
6293,30,31,146202
6294,30,31,146203
6295,30,31,146204
6296,30,31,146205
6297,30,31,146206
6298,30,31,146207
6299,30,31,146208
6300,30,31,146209
6301,30,31,146210
6302,30,31,146211
6303,30,31,146212
6304,30,31,146213
6305,30,31,146214
6306,30,31,146215
6307,30,31,146216
6308,30,31,146217
6309,30,31,146218
6310,30,31,146219
6311,30,31,146220
6312,30,31,146221
6313,30,31,146222
6314,30,31,146223
6315,30,31,146224
6316,30,31,146225
6317,30,31,146226
6318,30,31,146227
6319,30,31,146228
6320,30,31,146229
6321,30,31,146230
6322,30,31,146231
6323,30,31,146232
6324,30,31,146233
6325,30,31,146234
6326,30,31,146235
6327,30,31,146236
6328,30,31,146237
6329,30,31,146238
6330,30,31,146239
6331,30,31,146240
6332,30,31,146241
6333,30,31,146242
6334,30,31,146243
6335,30,31,146244
6336,30,31,146245
6337,30,31,146246
6338,30,31,146247
6339,30,31,146248
6340,90,21,134679
6341,1,21,134680
6342,1,21,134681
6343,1,21,134682
6344,1,21,134683
6345,1,79,134684
6346,1,21,134685
6347,1,21,134686
6348,1,21,134687
6349,1,21,134688
6350,1,21,134689
6351,1,21,134690
6352,1,21,134691
6353,1,21,134692
6354,1,21,134693
6355,1,21,134694
6356,1,21,134695
6357,1,21,134696
6358,80,21,134697
6359,1,21,134698
6360,1,21,134699
6361,1,21,134700
6362,1,21,134701
6363,1,21,134702
6364,1,21,134703
6365,1,21,134704
6366,1,21,134705
6367,1,21,134706
6368,1,21,134707
6369,1,21,134708
6370,1,21,134709
6371,1,21,134710
6372,1,21,134711
6373,1,21,134712
6374,1,21,134713
6375,1,21,134714
6376,1,21,134715
6377,1,21,134716
6378,1,21,134717
6379,1,21,134718
6380,1,21,134719
6381,1,21,134720
6382,1,21,134721
6383,1,21,134722
6384,1,21,134723
6385,1,21,134724
6386,70,21,134725
6387,1,21,134726
6388,1,21,134727
6389,1,21,134728
6390,1,21,134729
6391,1,65,134730
6392,1,21,134731
6393,1,21,134732
6394,1,21,134733
6395,1,21,134734
6396,1,21,134735
6397,1,21,134736
6398,1,21,134737
6399,1,21,134738
6400,1,21,134739
6401,1,21,134740
6402,1,21,134741
6403,1,21,134742
6404,1,21,134743
6405,1,21,134744
6406,1,21,134745
6407,1,21,134746
6408,1,21,134747
6409,1,77,134748
6410,1,21,134749
6411,1,21,134750
6412,1,21,134751
6413,1,21,134752
6414,1,21,134753
6415,94,21,134754
6416,1,21,134755
6417,1,21,134756
6418,1,21,134757
6419,1,21,134758
6420,1,21,134759
6421,1,21,134760
6422,1,21,134761
6423,1,21,134762
6424,1,21,134763
6425,1,21,134764
6426,1,21,134765
6427,1,21,134766
6428,1,21,134767
6429,1,21,134768
6430,1,21,134769
6431,1,21,134770
6432,1,69,134771
6433,1,21,134772
6434,1,21,134773
6435,1,21,134774
6436,1,21,134775
6437,1,21,134776
6438,1,21,134777
6439,1,21,134778
6440,96,21,134779
6441,1,21,134780
6442,1,21,134781
6443,1,21,134782
6444,1,21,134783
6445,1,21,134784
6446,1,21,134785
6447,1,21,134786
6448,1,21,134787
6449,1,21,134788
6450,1,21,134789
6451,1,21,134790
6452,1,21,134791
6453,1,21,134792
6454,1,21,134793
6455,1,21,134794
6456,1,90,134795
