id,cpu,mem,traffic
13345,10,11,135800
13346,10,11,135801
13347,10,11,135802
13348,10,11,135803
13349,10,11,135804
13350,10,11,135805
13351,10,11,135806
13352,10,11,135807
13353,10,11,135808
13354,10,11,135809
13355,10,11,135810
13356,10,11,135811
13357,10,11,135812
13358,10,11,135813
13359,10,11,135814
13360,10,11,135815
13361,10,11,135816
13362,10,11,135817
13363,10,11,135818
13364,10,11,135819
13365,10,11,135820
13366,10,11,135821
13367,10,11,135822
13368,10,11,135823
13369,10,11,135824
13370,10,11,135825
13371,10,11,135826
13372,10,11,135827
13373,10,11,135828
13374,10,11,135829
13375,10,11,135830
13376,10,11,135831
13377,10,11,135832
13378,10,11,135833
13379,10,11,135834
13380,10,11,135835
13381,10,11,135836
13382,10,11,135837
13383,10,11,135838
13384,10,11,135839
13385,10,11,135840
13386,10,11,135841
13387,10,24,135842
13388,10,24,135843
13389,10,24,135844
13390,10,24,135845
13391,10,24,135846
13392,10,24,135847
13393,10,24,135848
13394,10,24,135849
13395,10,24,135850
13396,10,24,135851
13397,10,24,135852
13398,10,24,135853
13399,10,24,135854
13400,10,24,135855
13401,10,24,135856
13402,10,24,135857
13403,10,24,135858
13404,10,24,135859
13405,10,24,135860
13406,10,24,135861
13407,10,24,135862
13408,10,24,135863
13409,10,24,135864
13410,10,24,135865
13411,10,24,135866
13412,10,24,135867
13413,10,24,135868
13414,10,24,135869
13415,10,24,135870
13416,10,24,135871
13417,10,24,135872
13418,10,24,135873
13419,10,24,135874
13420,10,24,135875
13421,10,24,135876
13422,10,24,135877
13423,10,24,135878
13424,10,24,135879
13425,10,24,135880
13426,10,24,135881
13427,10,24,135882
13428,10,24,135883
13429,10,24,135884
13430,10,24,135885
13431,10,24,135886
13432,10,24,135887
13433,10,24,135888
13434,10,24,135889
13435,10,24,135890
13436,10,24,135891
13437,10,24,135892
13438,10,24,135893
13439,10,24,135894
13440,10,24,135895
13441,10,24,135896
13442,10,24,135897
13443,20,24,135898
13444,20,24,135899
13445,20,24,135900
13446,20,24,135901
13447,20,24,135902
13448,20,24,135903
13449,20,24,135904
13450,20,24,135905
13451,20,24,135906
13452,20,24,135907
13453,20,24,135908
13454,20,24,135909
13455,20,24,135910
13456,20,24,135911
13457,20,24,135912
13458,20,24,135913
13459,20,24,135914
13460,20,24,135915
13461,20,24,135916
13462,20,24,135917
13463,20,24,135918
13464,20,24,135919
13465,20,24,135920
13466,20,24,135921
13467,20,24,135922
13468,20,24,135923
13469,20,24,135924
13470,20,24,135925
13471,20,24,135926
13472,20,24,135927
13473,20,24,135928
13474,20,24,135929
13475,20,24,135930
13476,20,24,135931
13477,20,24,135932
13478,20,24,135933
13479,20,24,135934
13480,20,24,135935
13481,20,24,135936
13482,20,24,135937
13483,20,24,135938
13484,20,24,135939
13485,20,24,135940
13486,20,24,135941
13487,20,24,135942
13488,20,24,135943
13489,20,24,135944
13490,20,24,135945
13491,20,24,135946
13492,20,24,135947
13493,20,24,135948
13494,20,24,135949
13495,20,24,135950
13496,20,24,135951
13497,20,24,135952
13498,20,24,135953
13499,20,24,135954
13500,20,24,135955
13501,20,24,135956
13502,20,24,135957
13503,20,24,135958
13504,20,24,135959
13505,20,24,135960
13506,20,24,135961
13507,20,24,135962
13508,20,24,135963
13509,20,24,135964
13510,20,24,135965
13511,20,24,135966
13512,20,24,135967
13513,20,24,135968
13514,20,24,135969
13515,20,24,135970
13516,20,24,135971
13517,20,24,135972
13518,20,24,135973
13519,20,24,135974
13520,20,24,135975
13521,20,24,135976
13522,20,24,135977
13523,20,24,135978
13524,20,24,135979
13525,20,24,135980
13526,20,24,135981
13527,20,24,135982
13528,20,24,135983
13529,20,24,135984
13530,20,24,135985
13531,20,24,135986
13532,20,24,135987
13533,20,24,135988
13534,20,24,135989
13535,20,24,135990
13536,20,24,135991
13537,20,24,135992
13538,20,24,135993
13539,20,24,135994
13540,20,24,135995
13541,20,24,135996
13542,20,24,135997
13543,20,24,135998
13544,20,24,135999
13545,20,24,136000
13546,20,24,136001
13547,20,24,136002
13548,20,24,136003
13549,20,24,136004
13550,20,24,136005
13551,20,24,136006
13552,20,24,136007
13553,20,24,136008
13554,20,24,136009
13555,20,24,136010
13556,20,24,136011
13557,20,24,136012
13558,20,24,136013
13559,20,24,136014
13560,20,24,136015
13561,20,24,136016
13562,20,24,136017
13563,20,24,136018
13564,20,24,136019
13565,20,24,136020
13566,20,24,136021
13567,20,24,136022
13568,20,24,136023
13569,20,24,136024
13570,20,24,136025
13571,20,24,136026
13572,20,24,136027
13573,20,24,136028
13574,20,24,136029
13575,20,24,136030
13576,20,24,136031
13577,20,24,136032
13578,20,24,136033
13579,20,24,136034
13580,20,24,136035
13581,20,24,136036
13582,20,24,136037
13583,20,24,136038
13584,20,24,136039
13585,20,24,136040
13586,20,24,136041
13587,20,24,136042
13588,20,24,136043
13589,20,24,136044
13590,20,24,136045
13591,20,24,136046
13592,20,24,136047
13593,20,24,136048
13594,20,24,136049
13595,20,24,136050
13596,20,24,136051
13597,20,24,136052
13598,20,24,136053
13599,20,24,136054
13600,20,24,136055
13601,20,24,136056
13602,20,24,136057
13603,20,24,136058
13604,20,24,136059
13605,20,24,136060
13606,20,24,136061
13607,20,24,136062
13608,20,24,136063
13609,20,24,136064
13610,20,24,136065
13611,20,24,136066
13612,20,24,136067
13613,20,24,136068
13614,20,24,136069
13615,20,24,136070
13616,20,24,136071
13617,20,24,136072
13618,20,24,136073
13619,20,24,136074
13620,20,24,136075
13621,20,24,136076
13622,20,24,136077
13623,20,24,136078
13624,20,24,136079
13625,20,24,136080
13626,20,24,136081
13627,20,24,136082
13628,20,24,136083
13629,20,24,136084
13630,20,24,136085
13631,20,24,136086
13632,20,24,136087
13633,20,24,136088
13634,20,24,136089
13635,20,24,136090
13636,20,24,136091
13637,20,24,136092
13638,20,24,136093
13639,20,24,136094
13640,20,24,136095
13641,20,24,136096
13642,20,24,136097
13643,20,24,136098
13644,20,24,136099
13645,20,24,136100
13646,20,24,136101
13647,20,24,136102
13648,20,24,136103
13649,20,24,136104
13650,20,24,136105
13651,20,24,136106
13652,20,24,136107
13653,20,24,136108
13654,20,24,136109
13655,20,24,136110
13656,20,24,136111
13657,20,24,136112
13658,20,24,136113
13659,20,24,136114
13660,20,24,136115
13661,20,24,136116
13662,20,24,136117
13663,20,24,136118
13664,20,24,136119
13665,20,24,136120
13666,20,24,136121
13667,20,24,136122
13668,20,24,136123
13669,20,24,136124
13670,20,24,136125
13671,20,24,136126
13672,20,24,136127
13673,20,24,145678
13674,20,24,145679
13675,20,24,145680
13676,20,24,145681
13677,20,24,145682
13678,20,24,145683
13679,20,24,145684
13680,20,24,145685
13681,20,24,145686
13682,20,24,145687
13683,20,24,145688
13684,20,24,145689
13685,20,24,145690
13686,20,24,145691
13687,20,24,145692
13688,20,24,145693
13689,20,24,145694
13690,20,24,145695
13691,20,24,145696
13692,20,24,145697
13693,20,24,145698
13694,20,24,145699
13695,20,24,145700
13696,20,24,145701
13697,20,24,145702
13698,20,24,145703
13699,20,24,145704
13700,20,24,145705
13701,20,24,145706
13702,20,24,145707
13703,20,24,145708
13704,20,24,145709
13705,20,24,145710
13706,20,24,145711
13707,20,24,145712
13708,20,24,145713
13709,20,24,145714
13710,20,24,145715
13711,20,24,145716
13712,20,24,145717
13713,20,24,145718
13714,20,24,145719
13715,20,24,145720
13716,20,24,145721
13717,20,24,145722
13718,20,24,145723
13719,20,24,145724
13720,20,24,145725
13721,20,24,145726
13722,20,24,145727
13723,20,24,145728
13724,20,24,145729
13725,20,24,145730
13726,20,24,145731
13727,20,24,145732
13728,20,24,145733
13729,20,24,145734
13730,20,24,145735
13731,20,24,145736
13732,20,24,145737
13733,20,24,145738
13734,20,24,145739
13735,20,24,145740
13736,20,24,145741
13737,20,24,145742
13738,20,24,145743
13739,20,24,145744
13740,20,24,145745
13741,20,24,145746
13742,20,24,145747
13743,20,24,145748
13744,20,24,145749
13745,20,24,145750
13746,20,24,145751
13747,20,24,145752
13748,20,24,145753
13749,20,24,145754
13750,20,24,145755
13751,20,24,145756
13752,20,24,145757
13753,20,24,145758
13754,20,24,145759
13755,20,24,145760
13756,20,24,145761
13757,20,24,145762
13758,20,24,145763
13759,20,24,145764
13760,20,24,145765
13761,20,24,145766
13762,20,24,145767
13763,20,24,145768
13764,20,24,145769
13765,20,24,145770
13766,20,24,145771
13767,20,24,145772
13768,20,24,145773
13769,20,24,145774
13770,20,24,145775
13771,20,24,145776
13772,20,24,145777
13773,20,24,145778
13774,20,24,145779
13775,20,24,145780
13776,20,24,145781
13777,20,24,145782
13778,20,24,145783
13779,20,24,145784
13780,20,24,145785
13781,20,24,145786
13782,20,24,145787
13783,20,24,145788
13784,20,24,145789
13785,20,24,145790
13786,20,24,145791
13787,20,24,145792
13788,20,24,145793
13789,20,24,145794
13790,20,24,145795
13791,20,24,145796
13792,20,24,145797
13793,20,24,145798
13794,20,24,145799
13795,20,24,145800
13796,20,24,145801
13797,20,24,145802
13798,20,24,145803
13799,20,24,145804
13800,20,24,145805
13801,20,24,145806
13802,20,24,145807
13803,20,24,145808
13804,20,24,145809
13805,20,24,145810
13806,20,24,145811
13807,20,24,145812
13808,20,24,145813
13809,20,24,145814
13810,20,24,145815
13811,20,24,145816
13812,20,24,145817
13813,20,24,145818
13814,20,24,145819
13815,20,24,145820
13816,20,24,145821
13817,20,24,145822
13818,20,24,145823
13819,20,24,145824
13820,20,24,145825
13821,20,24,145826
13822,20,24,145827
13823,20,24,145828
13824,20,24,145829
13825,20,24,145830
13826,20,24,145831
13827,20,24,145832
13828,20,24,145833
13829,20,24,145834
13830,20,24,145835
13831,20,24,145836
13832,20,24,145837
13833,20,24,145838
13834,20,24,145839
13835,20,24,145840
13836,20,24,145841
13837,20,24,145842
13838,20,24,145843
13839,20,24,145844
13840,20,24,145845
13841,20,24,145846
13842,20,24,145847
13843,20,24,145848
13844,20,24,145849
13845,20,24,145850
13846,20,24,145851
13847,20,24,145852
13848,20,24,145853
13849,20,24,145854
13850,20,24,145855
13851,20,24,145856
13852,20,24,145857
13853,20,24,145858
13854,20,24,145859
13855,20,24,145860
13856,20,24,145861
13857,20,24,145862
13858,20,24,145863
13859,20,24,145864
13860,20,24,145865
13861,20,24,145866
13862,20,24,145867
13863,20,24,145868
13864,20,24,145869
13865,20,24,145870
13866,20,24,145871
13867,20,24,145872
13868,20,24,145873
13869,20,24,145874
13870,20,31,145875
13871,20,31,145876
13872,20,31,145877
13873,20,31,145878
13874,20,31,145879
13875,20,31,145880
13876,20,31,145881
13877,20,31,145882
13878,20,31,145883
13879,20,31,145884
13880,20,31,145885
13881,20,31,145886
13882,20,31,145887
13883,20,31,145888
13884,20,31,145889
13885,20,31,145890
13886,20,31,145891
13887,20,31,145892
13888,20,31,145893
13889,20,31,145894
13890,20,31,145895
13891,20,31,145896
13892,20,31,145897
13893,20,31,145898
13894,20,31,145899
13895,20,31,145900
13896,20,31,145901
13897,20,31,145902
13898,20,31,145903
13899,20,31,145904
13900,20,31,145905
13901,20,31,145906
13902,20,31,145907
13903,20,31,145908
13904,20,31,145909
13905,20,31,145910
13906,20,31,145911
13907,20,31,145912
13908,20,31,145913
13909,20,31,145914
13910,20,31,145915
13911,20,31,145916
13912,20,31,145917
13913,20,31,145918
13914,20,31,145919
13915,20,31,145920
13916,20,31,145921
13917,20,31,145922
13918,20,31,145923
13919,20,31,145924
13920,20,31,145925
13921,20,31,145926
13922,20,31,145927
13923,20,31,145928
13924,20,31,145929
13925,20,31,145930
13926,20,31,145931
13927,20,31,145932
13928,20,31,145933
13929,20,31,145934
13930,20,31,145935
13931,20,31,145936
13932,20,31,145937
13933,20,31,145938
13934,20,31,145939
13935,20,31,145940
13936,20,31,145941
13937,20,31,145942
13938,20,31,145943
13939,20,31,145944
13940,20,31,145945
13941,20,31,145946
13942,20,31,145947
13943,20,31,145948
13944,20,31,145949
13945,20,31,145950
13946,20,31,145951
13947,20,31,145952
13948,20,31,145953
13949,20,31,145954
13950,20,31,145955
13951,20,31,145956
13952,20,31,145957
13953,20,31,145958
13954,20,31,145959
13955,20,31,145960
13956,20,31,145961
13957,20,31,145962
13958,20,31,145963
13959,20,31,145964
13960,20,31,145965
13961,20,31,145966
13962,20,31,145967
13963,20,31,145968
13964,20,31,145969
13965,20,31,145970
13966,20,31,145971
13967,20,31,145972
13968,20,31,145973
13969,20,31,145974
13970,20,31,145975
13971,20,31,145976
13972,20,31,145977
13973,20,31,145978
13974,20,31,145979
13975,20,31,145980
13976,20,31,145981
13977,20,31,145982
13978,20,31,145983
13979,20,31,145984
13980,20,31,145985
13981,20,31,145986
13982,20,31,145987
13983,20,31,145988
13984,20,31,145989
13985,20,31,145990
13986,20,31,145991
13987,20,31,145992
13988,20,31,145993
13989,20,31,145994
13990,20,31,146012
13991,20,31,146013
13992,20,31,146014
13993,20,31,146015
13994,20,31,146016
13995,20,31,146017
13996,20,31,146018
13997,20,31,146019
13998,20,31,146020
13999,20,31,146021
14000,20,31,146022
14001,20,31,146023
14002,20,31,146024
14003,20,31,146025
14004,20,31,146026
14005,20,31,146027
14006,20,31,146028
14007,20,31,146029
14008,20,31,146030
14009,20,31,146031
14010,20,31,146032
14011,20,31,146033
14012,20,31,146034
14013,20,31,146035
14014,20,31,146036
14015,20,31,146037
14016,20,31,146038
14017,20,31,146039
14018,20,31,146040
14019,20,31,146041
14020,20,31,146042
14021,20,31,146043
14022,20,31,146044
14023,20,31,146045
14024,20,31,146046
14025,20,31,146047
14026,20,31,146048
14027,20,31,146049
14028,20,31,146050
14029,20,31,146051
14030,20,31,146052
14031,20,31,146053
14032,20,31,146054
14033,20,31,146055
14034,20,31,146056
14035,20,31,146057
14036,20,31,146058
14037,20,31,146059
14038,20,31,146060
14039,20,31,146061
14040,20,31,146062
14041,20,31,146063
14042,20,31,146064
14043,20,31,146065
14044,20,31,146066
14045,20,31,146067
14046,20,31,146068
14047,20,31,146069
14048,20,31,146070
14049,20,31,146071
14050,20,31,146072
14051,30,31,146073
14052,30,31,146074
14053,30,31,146075
14054,30,31,146076
14055,30,31,146077
14056,30,31,146078
14057,30,31,146079
14058,30,31,146080
14059,30,31,146081
14060,30,31,146082
14061,30,31,146083
14062,30,31,146084
14063,30,31,146085
14064,30,31,146086
14065,30,31,146087
14066,30,31,146088
14067,30,31,146089
14068,30,31,146090
14069,30,31,146091
14070,30,31,146092
14071,30,31,146093
14072,30,31,146094
14073,30,31,146095
14074,30,31,146096
14075,30,31,146097
14076,30,31,146098
14077,30,31,146099
14078,30,31,146100
14079,30,31,146101
14080,30,31,146102
14081,30,31,146103
14082,30,31,146104
14083,30,31,146105
14084,30,31,146106
14085,30,31,146107
14086,30,31,146108
14087,30,31,146109
14088,30,31,146110
14089,30,31,146111
14090,30,31,146112
14091,30,31,146113
14092,30,31,146114
14093,30,31,146115
14094,30,31,146116
14095,30,31,146117
14096,30,31,146118
14097,30,31,146119
14098,30,31,146120
14099,30,31,146121
14100,30,31,146122
14101,30,31,146123
14102,30,31,146124
14103,30,31,146125
14104,30,31,146126
14105,30,31,146127
14106,30,31,146128
14107,30,31,146129
14108,30,31,146130
14109,30,31,146131
14110,30,31,146132
14111,30,31,146133
14112,30,31,146134
14113,30,31,146135
14114,30,31,146136
14115,30,31,146137
14116,30,31,146138
14117,30,31,146139
14118,30,31,146140
14119,30,31,146141
14120,30,31,146142
14121,30,31,146143
14122,30,31,146144
14123,30,31,146145
14124,30,31,146146
14125,30,31,146147
14126,30,31,146148
14127,30,31,146149
14128,30,31,146150
14129,30,31,146151
14130,30,31,146152
14131,30,31,146153
14132,30,31,146154
14133,30,31,146155
14134,30,31,146156
14135,30,31,146157
14136,30,31,146158
14137,30,31,146159
14138,30,31,146160
14139,30,31,146161
14140,30,31,146162
14141,30,31,146163
14142,30,31,146164
14143,30,31,146165
14144,30,31,146166
14145,30,31,146167
14146,30,31,146168
14147,30,31,146169
14148,30,31,146170
14149,30,31,146171
14150,30,31,146172
14151,30,31,146173
14152,30,31,146174
14153,30,31,146175
14154,30,31,146176
14155,30,31,146177
14156,30,31,146178
14157,30,31,146179
14158,30,31,146180
14159,30,31,146181
14160,30,31,146182
14161,30,31,146183
14162,30,31,146184
14163,30,31,146185
14164,30,31,146186
14165,30,31,146187
14166,30,31,146188
14167,30,31,146189
14168,30,31,146190
14169,30,31,146191
14170,30,31,146192
14171,30,31,146193
14172,30,31,146194
14173,30,31,146195
14174,30,31,146196
14175,30,31,146197
14176,30,31,146198
14177,30,31,146199
14178,30,31,146200
14179,30,31,146201
14180,30,31,146202
14181,30,31,146203
14182,30,31,146204
14183,30,31,146205
14184,30,31,146206
14185,30,31,146207
14186,30,31,146208
14187,30,31,146209
14188,30,31,146210
14189,30,31,146211
14190,30,31,146212
14191,30,31,146213
14192,30,31,146214
14193,30,31,146215
14194,30,31,146216
14195,30,31,146217
14196,30,31,146218
14197,30,31,146219
14198,30,31,146220
14199,30,31,146221
14200,30,31,146222
14201,30,31,146223
14202,30,31,146224
14203,30,31,146225
14204,30,31,146226
14205,30,31,146227
14206,30,31,146228
14207,30,31,146229
14208,30,31,146230
14209,30,31,146231
14210,30,31,146232
14211,30,31,146233
14212,30,31,146234
14213,30,31,146235
14214,30,31,146236
14215,30,31,146237
14216,30,31,146238
14217,30,31,146239
14218,30,31,146240
14219,30,31,146241
14220,30,31,146242
14221,30,31,146243
14222,30,31,146244
14223,30,31,146245
14224,30,31,146246
14225,30,31,146247
14226,30,31,146248
14227,90,21,134679
14228,1,21,134680
14229,1,21,134681
14230,1,21,134682
14231,1,21,134683
14232,1,79,134684
14233,1,21,134685
14234,1,21,134686
14235,1,21,134687
14236,1,21,134688
14237,1,21,134689
14238,1,21,134690
14239,1,21,134691
14240,1,21,134692
14241,1,21,134693
14242,1,21,134694
14243,1,21,134695
14244,1,21,134696
14245,80,21,134697
14246,1,21,134698
14247,1,21,134699
14248,1,21,134700
14249,1,21,134701
14250,1,21,134702
14251,1,21,134703
14252,1,21,134704
14253,1,21,134705
14254,1,21,134706
14255,1,21,134707
14256,1,21,134708
14257,1,21,134709
14258,1,21,134710
14259,1,21,134711
14260,1,21,134712
14261,1,21,134713
14262,1,21,134714
14263,1,21,134715
14264,1,21,134716
14265,1,21,134717
14266,1,21,134718
14267,1,21,134719
14268,1,21,134720
14269,1,21,134721
14270,1,21,134722
14271,1,21,134723
14272,1,21,134724
14273,70,21,134725
14274,1,21,134726
14275,1,21,134727
14276,1,21,134728
14277,1,21,134729
14278,1,65,134730
14279,1,21,134731
14280,1,21,134732
14281,1,21,134733
14282,1,21,134734
14283,1,21,134735
14284,1,21,134736
14285,1,21,134737
14286,1,21,134738
14287,1,21,134739
14288,1,21,134740
14289,1,21,134741
14290,1,21,134742
14291,1,21,134743
14292,1,21,134744
14293,1,21,134745
14294,1,21,134746
14295,1,21,134747
14296,1,77,134748
14297,1,21,134749
14298,1,21,134750
14299,1,21,134751
14300,1,21,134752
14301,1,21,134753
14302,94,21,134754
14303,1,21,134755
14304,1,21,134756
14305,1,21,134757
14306,1,21,134758
14307,1,21,134759
14308,1,21,134760
14309,1,21,134761
14310,1,21,134762
14311,1,21,134763
14312,1,21,134764
14313,1,21,134765
14314,1,21,134766
14315,1,21,134767
14316,1,21,134768
14317,1,21,134769
14318,1,21,134770
14319,1,69,134771
14320,1,21,134772
14321,1,21,134773
14322,1,21,134774
14323,1,21,134775
14324,1,21,134776
14325,1,21,134777
14326,1,21,134778
14327,96,21,134779
14328,1,21,134780
14329,1,21,134781
14330,1,21,134782
14331,1,21,134783
14332,1,21,134784
14333,1,21,134785
14334,1,21,134786
14335,1,21,134787
14336,1,21,134788
14337,1,21,134789
14338,1,21,134790
14339,1,21,134791
14340,1,21,134792
14341,1,21,134793
14342,1,21,134794
14343,1,90,134795
14344,1,21,134796
14345,1,21,134797
14346,88,21,134798
14347,1,21,134799
14348,1,21,134800
14349,1,21,134801
14350,1,21,134802
14351,1,21,134803
14352,1,21,134804
14353,1,21,134805
14354,1,21,134806
14355,1,21,134807
14356,1,21,134808
14357,1,21,134809
14358,1,21,134810
14359,1,21,134811
14360,1,21,134812
14361,1,21,134813
14362,1,21,134814
14363,1,21,134815
14364,1,21,134816
14365,1,21,134817
14366,1,21,134818
14367,1,21,134819
14368,1,21,134820
14369,1,21,134821
14370,79,21,134822
14371,1,21,134823
14372,1,21,134824
14373,1,99,134825
14374,1,21,134826
14375,1,21,134827
14376,1,21,134828
14377,1,21,134829
14378,1,21,134830
14379,1,21,134831
14380,1,21,134832
14381,1,21,134833
14382,1,21,134834
14383,1,21,134835
14384,1,21,134836
14385,1,21,134837
14386,1,21,134838
14387,1,21,134839
14388,1,21,134840
14389,1,21,134841
14390,1,21,134842
14391,75,21,134843
14392,1,21,134844
14393,1,21,134845
14394,1,88,134846
14395,1,21,134847
14396,1,21,134848
14397,1,21,134849
14398,1,21,134850
14399,1,21,134851
14400,1,21,134852
14401,1,21,134853
14402,1,21,134854
14403,1,21,134855
14404,1,21,134856
14405,1,21,134857
14406,1,21,134858
14407,1,21,134859
14408,1,21,134860
14409,1,21,134861
14410,1,21,134862
14411,1,72,134863
14412,1,21,134864
14413,1,21,134865
14414,1,21,134866
14415,1,21,134867
14416,1,21,134868
14417,1,21,134869
14418,1,21,134870
14419,1,21,134871
14420,1,21,134872
14421,1,21,134873
14422,1,21,134874
14423,1,21,134875
14424,95,21,134876
14425,1,21,134877
14426,1,21,134878
14427,1,21,134879
14428,1,21,134880
14429,1,21,134881
14430,1,21,700000
14431,1,21,134883
14432,1,21,134884
14433,1,21,134885
14434,1,21,134886
14435,1,21,134887
14436,1,21,134888
14437,1,21,134889
14438,1,21,134890
14439,1,21,134891
14440,1,21,134892
14441,1,21,134893
14442,1,21,134894
14443,1,21,134895
14444,1,21,134896
14445,1,21,134897
14446,1,21,134898
14447,1,21,134899
14448,1,21,134900
14449,1,21,134901
14450,1,21,134902
14451,1,21,134903
14452,1,21,134904
14453,1,21,134905
14454,1,21,134906
14455,1,21,134907
14456,1,21,134908
14457,1,21,134909
14458,1,21,134910
14459,1,21,134911
14460,1,21,134912
14461,1,21,134913
14462,1,21,800000
14463,1,21,134915
14464,1,21,134916
14465,1,21,134917
14466,1,21,134918
14467,1,21,134919
14468,1,21,134920
14469,1,21,134921
14470,1,21,134922
14471,1,21,134923
14472,1,21,134924
14473,1,21,134925
14474,1,21,134926
14475,1,21,134927
14476,1,21,134928
14477,1,21,134929
14478,1,21,134930
14479,1,21,134931
14480,1,21,134932
14481,1,21,134933
14482,1,21,134934
14483,1,21,134935
14484,1,21,134936
14485,1,21,134937
14486,1,21,900000
14487,1,21,134939
14488,1,21,134940
14489,1,21,134941
14490,1,21,134942
14491,1,21,134943
14492,1,21,134944
14493,1,21,134945
14494,1,21,134946
14495,1,21,134947
14496,1,21,134948
14497,1,21,134949
14498,1,21,134950
14499,1,21,134951
14500,1,35,134952
14501,1,35,134953
14502,1,35,134954
14503,1,35,134955
14504,1,35,134956
14505,1,35,134957
14506,1,35,134958
14507,1,35,134959
14508,1,35,134960
14509,1,35,134961
14510,1,35,134962
14511,1,35,134963
14512,1,35,600000
14513,1,35,134965
14514,1,35,134966
14515,1,35,134967
14516,1,35,134968
14517,1,35,134969
14518,1,35,134970
14519,1,35,134971
14520,1,35,134972
14521,1,35,134973
14522,1,35,134974
14523,1,35,134975
14524,1,35,134976
14525,1,35,134977
14526,1,35,134978
14527,1,35,134979
14528,1,35,134980
14529,1,35,134981
14530,1,35,134982
14531,1,35,134983
14532,1,35,134984
14533,1,35,134985
14534,1,35,555555
14535,1,35,134987
14536,1,35,134988
14537,1,35,134989
14538,1,35,134990
14539,1,35,134991
14540,1,35,134992
14541,1,35,134993
14542,1,35,134994
14543,1,35,134995
14544,1,35,134996
14545,1,35,134997
14546,1,35,134998
14547,1,35,134999
14548,1,35,135000
14549,1,35,135001
14550,1,35,135002
14551,1,35,135003
14552,1,35,135004
14553,1,35,135005
14554,1,35,135006
14555,1,35,135007
14556,1,35,135008
14557,1,35,666666
14558,1,35,135010
14559,1,35,135011
14560,1,35,135012
14561,1,35,135013
14562,1,35,135014
14563,1,35,135015
14564,1,35,135016
14565,1,35,135017
14566,1,35,135018
14567,1,35,135019
14568,1,35,135020
14569,1,35,135021
14570,1,35,135022
14571,1,35,135023
14572,1,35,135024
14573,1,35,135025
14574,1,35,135026
14575,1,35,135027
14576,1,35,777777
14577,1,35,135029
14578,1,35,135030
14579,1,35,135031
14580,1,35,135032
14581,1,35,135033
14582,1,35,135034
14583,1,35,135035
14584,1,35,135036
14585,1,35,135037
14586,1,35,135038
14587,1,35,135039
14588,1,35,135040
14589,1,35,135041
14590,1,35,135042
14591,1,35,135043
14592,1,35,135044
14593,1,35,135045
14594,1,35,135046
14595,1,35,135047
14596,1,35,135048
14597,1,35,135049
14598,1,35,135050
14599,1,35,135051
14600,1,35,135052
14601,1,35,135053
14602,1,35,135054
14603,1,35,135055
14604,1,35,135056
14605,1,35,135057
14606,1,35,135058
14607,1,35,135059
14608,1,35,135060
14609,1,35,135061
14610,1,35,135062
14611,1,35,135063
14612,1,35,135064
14613,1,35,135065
14614,1,35,135066
14615,1,35,135067
14616,1,35,135068
14617,1,35,135069
14618,1,35,135070
14619,1,35,135071
14620,1,35,135072
14621,1,35,135073
14622,1,35,135074
14623,1,35,135075
14624,1,35,135076
14625,1,35,135077
14626,1,35,135078
14627,1,35,135079
14628,1,35,135080
14629,1,35,135081
14630,1,35,135082
14631,1,35,135083
14632,1,35,135084
14633,1,35,135085
14634,1,35,135086
14635,1,35,135087
14636,1,35,135088
14637,1,35,135089
14638,1,35,135090
14639,1,35,135091
14640,1,35,135092
14641,1,35,135093
14642,1,35,135094
14643,1,35,135095
14644,1,35,135096
14645,1,35,135097
14646,1,35,135098
14647,1,35,135099
14648,1,35,135100
14649,1,35,135101
14650,1,35,135102
14651,1,35,135103
14652,1,35,135104
14653,1,35,135105
14654,1,35,135106
14655,1,35,135107
14656,1,35,135108
14657,1,35,135109
14658,1,35,135110
14659,1,35,135111
14660,1,35,135112
14661,1,35,135113
14662,1,35,135114
14663,1,35,135115
14664,1,35,135116
14665,1,35,135117
14666,1,35,135118
14667,1,35,135119
14668,1,35,135120
14669,1,35,135121
14670,1,35,135122
14671,1,35,135123
14672,1,35,135124
14673,1,35,135125
14674,1,35,135126
14675,1,35,135127
14676,1,35,135128
14677,1,35,135129
14678,1,35,135130
14679,1,35,135131
14680,1,35,135132
14681,1,35,135133
14682,1,35,135134
14683,1,35,135135
14684,1,35,135136
14685,1,35,135137
14686,1,35,135138
14687,1,35,135139
14688,1,35,135140
14689,1,35,135141
14690,1,35,135142
14691,1,35,135143
14692,1,35,135144
14693,1,35,135145
14694,1,35,135146
14695,1,35,135147
14696,1,35,135148
14697,1,35,135149
14698,1,35,135150
14699,1,35,135151
14700,1,35,135152
14701,1,35,135153
14702,1,35,135154
14703,1,35,135155
14704,1,35,135156
14705,1,35,135157
14706,1,35,135158
14707,1,35,135159
14708,1,35,135160
14709,1,35,135161
14710,1,35,135162
14711,1,35,214563
14712,1,35,214564
14713,1,35,214565
14714,1,35,214566
14715,1,35,214567
14716,1,35,214568
14717,1,35,214569
14718,1,35,214570
14719,1,35,214571
14720,1,35,214572
14721,1,35,214573
14722,1,35,214574
14723,1,35,214575
14724,1,35,214576
14725,1,35,214577
14726,1,35,214578
14727,1,35,214579
14728,1,35,214580
14729,1,35,214581
14730,1,35,214582
14731,1,35,214583
14732,1,35,214584
14733,1,35,214585
14734,1,35,214586
14735,1,35,214587
14736,1,35,214588
14737,1,35,214589
14738,1,35,214590
14739,1,35,214591
14740,1,35,214592
14741,1,35,214593
14742,1,35,214594
